E_MeV,D_cm2,A_temp,A_time_min
3.9,90000000000,895,118
3.92105263157895,92105263157.8947,896.052631578947,118.421052631579
3.94210526315789,94210526315.7895,897.105263157895,118.842105263158
3.96315789473684,96315789473.6842,898.157894736842,119.263157894737
3.98421052631579,98421052631.5789,899.210526315789,119.684210526316
4.00526315789474,100526315789.474,900.263157894737,120.105263157895
4.02631578947368,102631578947.368,901.315789473684,120.526315789474
4.04736842105263,104736842105.263,902.368421052632,120.947368421053
4.06842105263158,106842105263.158,903.421052631579,121.368421052632
4.08947368421053,108947368421.053,904.473684210526,121.789473684211
29,90000000000,745,28
29.2105263157895,92105263157.8947,746.052631578947,28.4210526315789
29.4210526315789,94210526315.7895,747.105263157895,28.8421052631579
29.6315789473684,96315789473.6842,748.157894736842,29.2631578947368
29.8421052631579,98421052631.5789,749.210526315789,29.6842105263158
30.0526315789474,100526315789.474,750.263157894737,30.1052631578947
30.2631578947368,102631578947.368,751.315789473684,30.5263157894737
30.4736842105263,104736842105.263,752.368421052632,30.9473684210526
30.6842105263158,106842105263.158,753.421052631579,31.3684210526316
30.8947368421053,108947368421.053,754.473684210526,31.7894736842105
29,4900000000000,1195,118
29.2105263157895,4921052631578.95,1196.05263157895,118.421052631579
29.4210526315789,4942105263157.89,1197.10526315789,118.842105263158
29.6315789473684,4963157894736.84,1198.15789473684,119.263157894737
29.8421052631579,4984210526315.79,1199.21052631579,119.684210526316
30.0526315789474,5005263157894.74,1200.26315789474,120.105263157895
30.2631578947368,5026315789473.68,1201.31578947368,120.526315789474
30.4736842105263,5047368421052.63,1202.36842105263,120.947368421053
30.6842105263158,5068421052631.58,1203.42105263158,121.368421052632
30.8947368421053,5089473684210.53,1204.47368421053,121.789473684211
39,9000000000,795,239
39.2105263157895,9210526315.78947,796.052631578947,239.210526315789
39.4210526315789,9421052631.57895,797.105263157895,239.421052631579
39.6315789473684,9631578947.36842,798.157894736842,239.631578947368
39.8421052631579,9842105263.15789,799.210526315789,239.842105263158
40.0526315789474,10052631578.9474,800.263157894737,240.052631578947
40.2631578947368,10263157894.7368,801.315789473684,240.263157894737
40.4736842105263,10473684210.5263,802.368421052632,240.473684210526
40.6842105263158,10684210526.3158,803.421052631579,240.684210526316
40.8947368421053,10894736842.1053,804.473684210526,240.894736842105
34,2900000000,895,239
34.2105263157895,2921052631.57895,896.052631578947,239.210526315789
34.4210526315789,2942105263.15789,897.105263157895,239.421052631579
34.6315789473684,2963157894.73684,898.157894736842,239.631578947368
34.8421052631579,2984210526.31579,899.210526315789,239.842105263158
35.0526315789474,3005263157.89474,900.263157894737,240.052631578947
35.2631578947368,3026315789.47368,901.315789473684,240.263157894737
35.4736842105263,3047368421.05263,902.368421052632,240.473684210526
35.6842105263158,3068421052.63158,903.421052631579,240.684210526316
35.8947368421053,3089473684.21053,904.473684210526,240.894736842105
4,900000000000,995,178
4.21052631578947,921052631578.947,996.052631578947,178.421052631579
4.42105263157895,942105263157.895,997.105263157895,178.842105263158
4.63157894736842,963157894736.842,998.157894736842,179.263157894737
4.84210526315789,984210526315.789,999.210526315789,179.684210526316
5.05263157894737,1005263157894.74,1000.26315789474,180.105263157895
5.26315789473684,1026315789473.68,1001.31578947368,180.526315789474
5.47368421052632,1047368421052.63,1002.36842105263,180.947368421053
5.68421052631579,1068421052631.58,1003.42105263158,181.368421052632
5.89473684210526,1089473684210.53,1004.47368421053,181.789473684211
29,9000000000,785,118
29.2105263157895,9021052631.57895,787.105263157895,118.421052631579
29.4210526315789,9042105263.15789,789.210526315789,118.842105263158
