Pressure_GPa,Temp,Time_min,Size_um
6.1,1415,5910,3995
6.11012658227848,1415.25316455696,5912.53164556962,3995.25316455696
6.12025316455696,1415.50632911392,5915.06329113924,3995.50632911392
6.13037974683544,1415.75949367089,5917.59493670886,3995.75949367089
6.14050632911392,1416.01265822785,5920.12658227848,3996.01265822785
6.1506329113924,1416.26582278481,5922.6582278481,3996.26582278481
6.16075949367089,1416.51898734177,5925.18987341772,3996.51898734177
6.17088607594937,1416.77215189873,5927.72151898734,3996.77215189873
6.18101265822785,1417.0253164557,5930.25316455696,3997.0253164557
6.19113924050633,1417.27848101266,5932.78481012658,3997.27848101266
6.20126582278481,1417.53164556962,5935.3164556962,3997.53164556962
6.21139240506329,1417.78481012658,5937.84810126582,3997.78481012658
6.22151898734177,1418.03797468354,5940.37974683544,3998.03797468354
6.23164556962025,1418.29113924051,5942.91139240506,3998.29113924051
6.24177215189873,1418.54430379747,5945.44303797468,3998.54430379747
6.25189873417721,1418.79746835443,5947.9746835443,3998.79746835443
6.2620253164557,1419.05063291139,5950.50632911392,3999.05063291139
6.27215189873418,1419.30379746835,5953.03797468354,3999.30379746835
6.28227848101266,1419.55696202532,5955.56962025316,3999.55696202532
6.29240506329114,1419.81012658228,5958.10126582278,3999.81012658228
6.30253164556962,1420.06329113924,5960.6329113924,4000.06329113924
6.3126582278481,1420.3164556962,5963.16455696203,4000.3164556962
6.32278481012658,1420.56962025316,5965.69620253165,4000.56962025316
6.33291139240506,1420.82278481013,5968.22784810127,4000.82278481013
6.34303797468354,1421.07594936709,5970.75949367089,4001.07594936709
6.35316455696203,1421.32911392405,5973.29113924051,4001.32911392405
6.36329113924051,1421.58227848101,5975.82278481013,4001.58227848101
6.37341772151899,1421.83544303797,5978.35443037975,4001.83544303797
6.38354430379747,1422.08860759494,5980.88607594937,4002.08860759494
6.39367088607595,1422.3417721519,5983.41772151899,4002.3417721519
6.40379746835443,1422.59493670886,5985.94936708861,4002.59493670886
6.41392405063291,1422.84810126582,5988.48101265823,4002.84810126582
6.42405063291139,1423.10126582278,5991.01265822785,4003.10126582278
6.43417721518987,1423.35443037975,5993.54430379747,4003.35443037975
6.44430379746835,1423.60759493671,5996.07594936709,4003.60759493671
6.45443037974684,1423.86075949367,5998.60759493671,4003.86075949367
6.46455696202532,1424.11392405063,6001.13924050633,4004.11392405063
6.4746835443038,1424.36708860759,6003.67088607595,4004.36708860759
6.48481012658228,1424.62025316456,6006.20253164557,4004.62025316456
6.49493670886076,1424.87341772152,6008.73417721519,4004.87341772152
7.3,1895,235,98
7.31012658227848,1895.25316455696,235.253164556962,98.1012658227848
7.32025316455696,1895.50632911392,235.506329113924,98.2025316455696
7.33037974683544,1895.75949367089,235.759493670886,98.3037974683544
7.34050632911392,1896.01265822785,236.012658227848,98.4050632911392
7.35063291139241,1896.26582278481,236.26582278481,98.5063291139241
7.36075949367089,1896.51898734177,236.518987341772,98.6075949367089
7.37088607594937,1896.77215189873,236.772151898734,98.7088607594937
7.38101265822785,1897.0253164557,237.025316455696,98.8101265822785
7.39113924050633,1897.27848101266,237.278481012658,98.9113924050633
7.40126582278481,1897.53164556962,237.53164556962,99.0126582278481
7.41139240506329,1897.78481012658,237.784810126582,99.1139240506329
7.42151898734177,1898.03797468354,238.037974683544,99.2151898734177
7.43164556962025,1898.29113924051,238.291139240506,99.3164556962025
7.44177215189873,1898.54430379747,238.544303797468,99.4177215189873
7.45189873417721,1898.79746835443,238.79746835443,99.5189873417721
7.4620253164557,1899.05063291139,239.050632911392,99.620253164557
7.47215189873418,1899.30379746835,239.303797468354,99.7215189873418
7.48227848101266,1899.55696202532,239.556962025316,99.8227848101266
7.49240506329114,1899.81012658228,239.810126582278,99.9240506329114
7.50253164556962,1900.06329113924,240.063291139241,100.025316455696
7.5126582278481,1900.3164556962,240.316455696203,100.126582278481
7.52278481012658,1900.56962025316,240.569620253165,100.227848101266
7.53291139240506,1900.82278481013,240.822784810127,100.329113924051
7.54303797468354,1901.07594936709,241.075949367089,100.430379746835
7.55316455696203,1901.32911392405,241.329113924051,100.53164556962
7.56329113924051,1901.58227848101,241.582278481013,100.632911392405
7.57341772151899,1901.83544303797,241.835443037975,100.73417721519
7.58354430379747,1902.08860759494,242.088607594937,100.835443037975
7.59367088607595,1902.3417721519,242.341772151899,100.936708860759
7.60379746835443,1902.59493670886,242.594936708861,101.037974683544
7.61392405063291,1902.84810126582,242.848101265823,101.139240506329
7.62405063291139,1903.10126582278,243.101265822785,101.240506329114
7.63417721518987,1903.35443037975,243.354430379747,101.341772151899
7.64430379746835,1903.60759493671,243.607594936709,101.443037974684
7.65443037974684,1903.86075949367,243.860759493671,101.544303797468
7.66455696202532,1904.11392405063,244.113924050633,101.645569620253
7.6746835443038,1904.36708860759,244.367088607595,101.746835443038
7.68481012658228,1904.62025316456,244.620253164557,101.848101265823
7.69493670886076,1904.87341772152,244.873417721519,101.949367088608
6.10506329113924,1415.12658227848,5911.26582278481,3995.12658227848
6.11518987341772,1415.37974683544,5913.79746835443,3995.37974683544
6.1253164556962,1415.63291139241,5916.32911392405,3995.63291139241
6.13544303797468,1415.88607594937,5918.86075949367,3995.88607594937
6.14556962025316,1416.13924050633,5921.39240506329,3996.13924050633
6.15569620253165,1416.39240506329,5923.92405063291,3996.39240506329
6.16582278481013,1416.64556962025,5926.45569620253,3996.64556962025
6.17594936708861,1416.89873417722,5928.98734177215,3996.89873417722
6.18607594936709,1417.15189873418,5931.51898734177,3997.15189873418
6.19620253164557,1417.40506329114,5934.05063291139,3997.40506329114
6.20632911392405,1417.6582278481,5936.58227848101,3997.6582278481
6.21645569620253,1417.91139240506,5939.11392405063,3997.91139240506
6.22658227848101,1418.16455696203,5941.64556962025,3998.16455696203
6.23670886075949,1418.41772151899,5944.17721518987,3998.41772151899
6.24683544303797,1418.67088607595,5946.70886075949,3998.67088607595
6.25696202531646,1418.92405063291,5949.24050632911,3998.92405063291
6.26708860759494,1419.17721518987,5951.77215189873,3999.17721518987
6.27721518987342,1419.43037974684,5954.30379746835,3999.43037974684
6.2873417721519,1419.6835443038,5956.83544303797,3999.6835443038
6.29746835443038,1419.93670886076,5959.3670886076,3999.93670886076
6.30759493670886,1420.18987341772,5961.89873417722,4000.18987341772
6.31772151898734,1420.44303797468,5964.43037974684,4000.44303797468
6.32784810126582,1420.69620253165,5966.96202531646,4000.69620253165
6.3379746835443,1420.94936708861,5969.49367088608,4000.94936708861
6.34810126582278,1421.20253164557,5972.0253164557,4001.20253164557
6.35822784810127,1421.45569620253,5974.55696202532,4001.45569620253
6.36835443037975,1421.70886075949,5977.08860759494,4001.70886075949
6.37848101265823,1421.96202531646,5979.62025316456,4001.96202531646
6.38860759493671,1422.21518987342,5982.15189873418,4002.21518987342
6.39873417721519,1422.46835443038,5984.6835443038,4002.46835443038
6.40886075949367,1422.72151898734,5987.21518987342,4002.72151898734
6.41898734177215,1422.9746835443,5989.74683544304,4002.9746835443
6.42911392405063,1423.22784810127,5992.27848101266,4003.22784810127
6.43924050632911,1423.48101265823,5994.81012658228,4003.48101265823
6.44936708860759,1423.73417721519,5997.3417721519,4003.73417721519
6.45949367088608,1423.98734177215,5999.87341772152,4003.98734177215
6.46962025316456,1424.24050632911,6002.40506329114,4004.24050632911
6.47974683544304,1424.49367088608,6004.93670886076,4004.49367088608
6.48987341772152,1424.74683544304,6007.46835443038,4004.74683544304
6.5,1425,6010,4005
7.30506329113924,1895.12658227848,235.126582278481,98.0506329113924
7.31518987341772,1895.37974683544,235.379746835443,98.1518987341772
7.3253164556962,1895.63291139241,235.632911392405,98.253164556962
7.33544303797468,1895.88607594937,235.886075949367,98.3544303797468
7.34556962025316,1896.13924050633,236.139240506329,98.4556962025316
7.35569620253165,1896.39240506329,236.392405063291,98.5569620253165
7.36582278481013,1896.64556962025,236.645569620253,98.6582278481013
7.37594936708861,1896.89873417722,236.898734177215,98.7594936708861
7.38607594936709,1897.15189873418,237.151898734177,98.8607594936709
7.39620253164557,1897.40506329114,237.405063291139,98.9620253164557
7.40632911392405,1897.6582278481,237.658227848101,99.0632911392405
7.41645569620253,1897.91139240506,237.911392405063,99.1645569620253
7.42658227848101,1898.16455696203,238.164556962025,99.2658227848101
7.43670886075949,1898.41772151899,238.417721518987,99.3670886075949
7.44683544303797,1898.67088607595,238.670886075949,99.4683544303797
7.45696202531646,1898.92405063291,238.924050632911,99.5696202531646
7.46708860759494,1899.17721518987,239.177215189873,99.6708860759494
7.47721518987342,1899.43037974684,239.430379746835,99.7721518987342
7.4873417721519,1899.6835443038,239.683544303797,99.873417721519
7.49746835443038,1899.93670886076,239.936708860759,99.9746835443038
7.50759493670886,1900.18987341772,240.189873417722,100.075949367089
