Pressure_KPa,Temp,Power_KW
17,845,3.1
17.020202020202,845.20202020202,3.10808080808081
17.040404040404,845.40404040404,3.11616161616162
17.0606060606061,845.606060606061,3.12424242424242
17.0808080808081,845.808080808081,3.13232323232323
17.1010101010101,846.010101010101,3.14040404040404
17.1212121212121,846.212121212121,3.14848484848485
17.1414141414141,846.414141414141,3.15656565656566
17.1616161616162,846.616161616162,3.16464646464646
17.1818181818182,846.818181818182,3.17272727272727
17.2020202020202,847.020202020202,3.18080808080808
17.2222222222222,847.222222222222,3.18888888888889
17.2424242424242,847.424242424242,3.1969696969697
17.2626262626263,847.626262626263,3.2050505050505
17.2828282828283,847.828282828283,3.21313131313131
17.3030303030303,848.030303030303,3.22121212121212
17.3232323232323,848.232323232323,3.22929292929293
17.3434343434343,848.434343434343,3.23737373737374
17.3636363636364,848.636363636364,3.24545454545455
17.3838383838384,848.838383838384,3.25353535353535
17.4040404040404,849.040404040404,3.26161616161616
17.4242424242424,849.242424242424,3.26969696969697
17.4444444444444,849.444444444444,3.27777777777778
17.4646464646465,849.646464646465,3.28585858585859
17.4848484848485,849.848484848485,3.29393939393939
17.5050505050505,850.050505050505,3.3020202020202
17.5252525252525,850.252525252525,3.31010101010101
17.5454545454545,850.454545454545,3.31818181818182
17.5656565656566,850.656565656566,3.32626262626263
17.5858585858586,850.858585858586,3.33434343434343
17.6060606060606,851.060606060606,3.34242424242424
17.6262626262626,851.262626262626,3.35050505050505
17.6464646464646,851.464646464646,3.35858585858586
17.6666666666667,851.666666666667,3.36666666666667
17.6868686868687,851.868686868687,3.37474747474747
17.7070707070707,852.070707070707,3.38282828282828
17.7272727272727,852.272727272727,3.39090909090909
17.7474747474747,852.474747474747,3.3989898989899
17.7676767676768,852.676767676768,3.40707070707071
17.7878787878788,852.878787878788,3.41515151515152
17.8080808080808,853.080808080808,3.42323232323232
17.8282828282828,853.282828282828,3.43131313131313
17.8484848484848,853.484848484848,3.43939393939394
17.8686868686869,853.686868686869,3.44747474747475
17.8888888888889,853.888888888889,3.45555555555556
17.9090909090909,854.090909090909,3.46363636363636
17.9292929292929,854.292929292929,3.47171717171717
17.9494949494949,854.49494949495,3.47979797979798
17.969696969697,854.69696969697,3.48787878787879
17.989898989899,854.89898989899,3.4959595959596
2.9,345,0.3
2.90808080808081,345.20202020202,0.304040404040404
2.91616161616162,345.40404040404,0.308080808080808
2.92424242424242,345.606060606061,0.312121212121212
2.93232323232323,345.808080808081,0.316161616161616
2.94040404040404,346.010101010101,0.32020202020202
2.94848484848485,346.212121212121,0.324242424242424
2.95656565656566,346.414141414141,0.328282828282828
2.96464646464646,346.616161616162,0.332323232323232
2.97272727272727,346.818181818182,0.336363636363636
2.98080808080808,347.020202020202,0.34040404040404
2.98888888888889,347.222222222222,0.344444444444444
2.9969696969697,347.424242424242,0.348484848484849
3.0050505050505,347.626262626263,0.352525252525253
3.01313131313131,347.828282828283,0.356565656565657
3.02121212121212,348.030303030303,0.360606060606061
3.02929292929293,348.232323232323,0.364646464646465
3.03737373737374,348.434343434343,0.368686868686869
3.04545454545455,348.636363636364,0.372727272727273
3.05353535353535,348.838383838384,0.376767676767677
3.06161616161616,349.040404040404,0.380808080808081
3.06969696969697,349.242424242424,0.384848484848485
3.07777777777778,349.444444444444,0.388888888888889
3.08585858585859,349.646464646465,0.392929292929293
3.09393939393939,349.848484848485,0.396969696969697
3.1020202020202,350.050505050505,0.401010101010101
3.11010101010101,350.252525252525,0.405050505050505
3.11818181818182,350.454545454545,0.409090909090909
3.12626262626263,350.656565656566,0.413131313131313
3.13434343434343,350.858585858586,0.417171717171717
3.14242424242424,351.060606060606,0.421212121212121
3.15050505050505,351.262626262626,0.425252525252525
3.15858585858586,351.464646464646,0.429292929292929
3.16666666666667,351.666666666667,0.433333333333333
3.17474747474747,351.868686868687,0.437373737373737
3.18282828282828,352.070707070707,0.441414141414141
3.19090909090909,352.272727272727,0.445454545454545
3.1989898989899,352.474747474747,0.44949494949495
3.20707070707071,352.676767676768,0.453535353535354
3.21515151515151,352.878787878788,0.457575757575758
3.22323232323232,353.080808080808,0.461616161616162
3.23131313131313,353.282828282828,0.465656565656566
3.23939393939394,353.484848484848,0.46969696969697
3.24747474747475,353.686868686869,0.473737373737374
3.25555555555556,353.888888888889,0.477777777777778
3.26363636363636,354.090909090909,0.481818181818182
3.27171717171717,354.292929292929,0.485858585858586
3.27979797979798,354.494949494949,0.48989898989899
3.28787878787879,354.69696969697,0.493939393939394
3.2959595959596,354.89898989899,0.497979797979798
9,895,0.4
9.02020202020202,895.20202020202,0.402020202020202
9.04040404040404,895.40404040404,0.404040404040404
9.06060606060606,895.606060606061,0.406060606060606
9.08080808080808,895.808080808081,0.408080808080808
9.1010101010101,896.010101010101,0.41010101010101
9.12121212121212,896.212121212121,0.412121212121212
9.14141414141414,896.414141414141,0.414141414141414
9.16161616161616,896.616161616162,0.416161616161616
9.18181818181818,896.818181818182,0.418181818181818
9.2020202020202,897.020202020202,0.42020202020202
9.22222222222222,897.222222222222,0.422222222222222
9.24242424242424,897.424242424242,0.424242424242424
9.26262626262626,897.626262626263,0.426262626262626
9.28282828282828,897.828282828283,0.428282828282828
9.3030303030303,898.030303030303,0.43030303030303
9.32323232323232,898.232323232323,0.432323232323232
9.34343434343434,898.434343434343,0.434343434343434
9.36363636363636,898.636363636364,0.436363636363636
9.38383838383838,898.838383838384,0.438383838383838
9.4040404040404,899.040404040404,0.44040404040404
9.42424242424242,899.242424242424,0.442424242424242
9.44444444444444,899.444444444444,0.444444444444444
9.46464646464647,899.646464646465,0.446464646464646
9.48484848484848,899.848484848485,0.448484848484848
9.50505050505051,900.050505050505,0.450505050505051
9.52525252525253,900.252525252525,0.452525252525253
9.54545454545454,900.454545454545,0.454545454545455
9.56565656565657,900.656565656566,0.456565656565657
9.58585858585859,900.858585858586,0.458585858585859
9.60606060606061,901.060606060606,0.460606060606061
9.62626262626263,901.262626262626,0.462626262626263
9.64646464646465,901.464646464646,0.464646464646465
9.66666666666667,901.666666666667,0.466666666666667
9.68686868686869,901.868686868687,0.468686868686869
9.70707070707071,902.070707070707,0.470707070707071
9.72727272727273,902.272727272727,0.472727272727273
9.74747474747475,902.474747474747,0.474747474747475
9.76767676767677,902.676767676768,0.476767676767677
9.78787878787879,902.878787878788,0.478787878787879
9.80808080808081,903.080808080808,0.480808080808081
9.82828282828283,903.282828282828,0.482828282828283
9.84848484848485,903.484848484848,0.484848484848485
9.86868686868687,903.686868686869,0.486868686868687
9.88888888888889,903.888888888889,0.488888888888889
9.90909090909091,904.090909090909,0.490909090909091
9.92929292929293,904.292929292929,0.492929292929293
9.94949494949495,904.49494949495,0.494949494949495
9.96969696969697,904.69696969697,0.496969696969697
9.98989898989899,904.89898989899,0.498989898989899
2.8,655,5
2.80808080808081,655.20202020202,5.04040404040404
2.81616161616162,655.40404040404,5.08080808080808
2.82424242424242,655.606060606061,5.12121212121212
2.83232323232323,655.808080808081,5.16161616161616
2.84040404040404,656.010101010101,5.2020202020202
2.84848484848485,656.212121212121,5.24242424242424
2.85656565656566,656.414141414141,5.28282828282828
2.86464646464646,656.616161616162,5.32323232323232
2.87272727272727,656.818181818182,5.36363636363636
2.88080808080808,657.020202020202,5.4040404040404
2.88888888888889,657.222222222222,5.44444444444444
2.8969696969697,657.424242424242,5.48484848484848
2.90505050505051,657.626262626263,5.52525252525253
2.91313131313131,657.828282828283,5.56565656565657
2.92121212121212,658.030303030303,5.60606060606061
2.92929292929293,658.232323232323,5.64646464646465
2.93737373737374,658.434343434343,5.68686868686869
2.94545454545455,658.636363636364,5.72727272727273
2.95353535353535,658.838383838384,5.76767676767677
2.96161616161616,659.040404040404,5.80808080808081
2.96969696969697,659.242424242424,5.84848484848485
2.97777777777778,659.444444444444,5.88888888888889
2.98585858585859,659.646464646465,5.92929292929293
2.99393939393939,659.848484848485,5.96969696969697
3.0020202020202,660.050505050505,6.01010101010101
3.01010101010101,660.252525252525,6.05050505050505
3.01818181818182,660.454545454545,6.09090909090909
3.02626262626263,660.656565656566,6.13131313131313
3.03434343434343,660.858585858586,6.17171717171717
3.04242424242424,661.060606060606,6.21212121212121
3.05050505050505,661.262626262626,6.25252525252525
3.05858585858586,661.464646464646,6.29292929292929
3.06666666666667,661.666666666667,6.33333333333333
3.07474747474748,661.868686868687,6.37373737373737
3.08282828282828,662.070707070707,6.41414141414141
3.09090909090909,662.272727272727,6.45454545454546
3.0989898989899,662.474747474747,6.49494949494949
3.10707070707071,662.676767676768,6.53535353535354
3.11515151515152,662.878787878788,6.57575757575758
3.12323232323232,663.080808080808,6.61616161616162
3.13131313131313,663.282828282828,6.65656565656566
3.13939393939394,663.484848484848,6.6969696969697
3.14747474747475,663.686868686869,6.73737373737374
3.15555555555556,663.888888888889,6.77777777777778
3.16363636363636,664.090909090909,6.81818181818182
3.17171717171717,664.292929292929,6.85858585858586
3.17979797979798,664.49494949495,6.8989898989899
3.18787878787879,664.69696969697,6.93939393939394
3.1959595959596,664.89898989899,6.97979797979798
5.5,855,5.8
5.52020202020202,855.20202020202,5.80808080808081
5.54040404040404,855.40404040404,5.81616161616162
5.56060606060606,855.606060606061,5.82424242424242
5.58080808080808,855.808080808081,5.83232323232323
5.6010101010101,856.010101010101,5.84040404040404
5.62121212121212,856.212121212121,5.84848484848485
5.64141414141414,856.414141414141,5.85656565656566
5.66161616161616,856.616161616162,5.86464646464646
