E_MeV,D_cm2,A_temp,A_time_min
128,190000000,795,28
128.040201005025,190201005.025126,795.100502512563,28.0402010050251
128.08040201005,190402010.050251,795.201005025126,28.0804020100502
128.120603015075,190603015.075377,795.301507537688,28.1206030150754
128.1608040201,190804020.100503,795.402010050251,28.1608040201005
128.201005025126,191005025.125628,795.502512562814,28.2010050251256
128.241206030151,191206030.150754,795.603015075377,28.2412060301508
128.281407035176,191407035.175879,795.70351758794,28.2814070351759
128.321608040201,191608040.201005,795.804020100502,28.321608040201
128.361809045226,191809045.226131,795.904522613065,28.3618090452261
128.402010050251,192010050.251256,796.005025125628,28.4020100502513
128.442211055276,192211055.276382,796.105527638191,28.4422110552764
128.482412060301,192412060.301508,796.206030150754,28.4824120603015
128.522613065327,192613065.326633,796.306532663317,28.5226130653266
128.562814070352,192814070.351759,796.407035175879,28.5628140703518
128.603015075377,193015075.376884,796.507537688442,28.6030150753769
128.643216080402,193216080.40201,796.608040201005,28.643216080402
128.683417085427,193417085.427136,796.708542713568,28.6834170854271
128.723618090452,193618090.452261,796.809045226131,28.7236180904523
128.763819095477,193819095.477387,796.909547738694,28.7638190954774
128.804020100503,194020100.502513,797.010050251256,28.8040201005025
128.844221105528,194221105.527638,797.110552763819,28.8442211055276
128.884422110553,194422110.552764,797.211055276382,28.8844221105528
128.924623115578,194623115.577889,797.311557788945,28.9246231155779
128.964824120603,194824120.603015,797.412060301507,28.964824120603
129.005025125628,195025125.628141,797.51256281407,29.0050251256281
129.045226130653,195226130.653266,797.613065326633,29.0452261306533
129.085427135678,195427135.678392,797.713567839196,29.0854271356784
129.125628140704,195628140.703518,797.814070351759,29.1256281407035
129.165829145729,195829145.728643,797.914572864322,29.1658291457286
129.206030150754,196030150.753769,798.015075376884,29.2060301507538
129.246231155779,196231155.778894,798.115577889447,29.2462311557789
129.286432160804,196432160.80402,798.21608040201,29.286432160804
129.326633165829,196633165.829146,798.316582914573,29.3266331658291
129.366834170854,196834170.854271,798.417085427136,29.3668341708543
129.407035175879,197035175.879397,798.517587939699,29.4070351758794
129.447236180905,197236180.904523,798.618090452261,29.4472361809045
129.48743718593,197437185.929648,798.718592964824,29.4874371859296
129.527638190955,197638190.954774,798.819095477387,29.5276381909548
129.56783919598,197839195.979899,798.91959798995,29.5678391959799
129.608040201005,198040201.005025,799.020100502513,29.608040201005
129.64824120603,198241206.030151,799.120603015075,29.6482412060301
129.688442211055,198442211.055276,799.221105527638,29.6884422110553
129.72864321608,198643216.080402,799.321608040201,29.7286432160804
129.768844221106,198844221.105528,799.422110552764,29.7688442211055
129.809045226131,199045226.130653,799.522613065327,29.8090452261307
129.849246231156,199246231.155779,799.623115577889,29.8492462311558
129.889447236181,199447236.180905,799.723618090452,29.8894472361809
129.929648241206,199648241.20603,799.824120603015,29.929648241206
129.969849246231,199849246.231156,799.924623115578,29.9698492462312
130.010050251256,200050251.256281,800.025125628141,30.0100502512563
130.050251256281,200251256.281407,800.125628140703,30.0502512562814
130.090452261307,200452261.306533,800.226130653266,30.0904522613065
130.130653266332,200653266.331658,800.326633165829,30.1306532663317
130.170854271357,200854271.356784,800.427135678392,30.1708542713568
130.211055276382,201055276.38191,800.527638190955,30.2110552763819
130.251256281407,201256281.407035,800.628140703518,30.251256281407
130.291457286432,201457286.432161,800.72864321608,30.2914572864322
130.331658291457,201658291.457286,800.829145728643,30.3316582914573
130.371859296482,201859296.482412,800.929648241206,30.3718592964824
130.412060301508,202060301.507538,801.030150753769,30.4120603015075
130.452261306533,202261306.532663,801.130653266332,30.4522613065327
130.492462311558,202462311.557789,801.231155778895,30.4924623115578
130.532663316583,202663316.582915,801.331658291457,30.5326633165829
130.572864321608,202864321.60804,801.43216080402,30.572864321608
130.613065326633,203065326.633166,801.532663316583,30.6130653266332
130.653266331658,203266331.658291,801.633165829146,30.6532663316583
130.693467336683,203467336.683417,801.733668341708,30.6934673366834
130.733668341709,203668341.708543,801.834170854271,30.7336683417085
130.773869346734,203869346.733668,801.934673366834,30.7738693467337
130.814070351759,204070351.758794,802.035175879397,30.8140703517588
130.854271356784,204271356.78392,802.13567839196,30.8542713567839
130.894472361809,204472361.809045,802.236180904523,30.894472361809
130.934673366834,204673366.834171,802.336683417085,30.9346733668342
130.974874371859,204874371.859296,802.437185929648,30.9748743718593
131.015075376884,205075376.884422,802.537688442211,31.0150753768844
131.05527638191,205276381.909548,802.638190954774,31.0552763819095
131.095477386935,205477386.934673,802.738693467337,31.0954773869347
131.13567839196,205678391.959799,802.8391959799,31.1356783919598
131.175879396985,205879396.984925,802.939698492462,31.1758793969849
131.21608040201,206080402.01005,803.040201005025,31.21608040201
131.256281407035,206281407.035176,803.140703517588,31.2562814070352
131.29648241206,206482412.060302,803.241206030151,31.2964824120603
131.336683417085,206683417.085427,803.341708542714,31.3366834170854
131.376884422111,206884422.110553,803.442211055276,31.3768844221106
131.417085427136,207085427.135678,803.542713567839,31.4170854271357
131.457286432161,207286432.160804,803.643216080402,31.4572864321608
131.497487437186,207487437.18593,803.743718592965,31.4974874371859
131.537688442211,207688442.211055,803.844221105528,31.5376884422111
131.577889447236,207889447.236181,803.944723618091,31.5778894472362
131.618090452261,208090452.261307,804.045226130653,31.6180904522613
131.658291457286,208291457.286432,804.145728643216,31.6582914572864
