Pressure_KPa,Temp,Power_KW
5,815,2
5.02010050251256,815.100502512563,2.01005025125628
5.04020100502513,815.201005025126,2.02010050251256
5.06030150753769,815.301507537688,2.03015075376884
5.08040201005025,815.402010050251,2.04020100502513
5.10050251256281,815.502512562814,2.05025125628141
5.12060301507538,815.603015075377,2.06030150753769
5.14070351758794,815.70351758794,2.07035175879397
5.1608040201005,815.804020100502,2.08040201005025
5.18090452261307,815.904522613065,2.09045226130653
5.20100502512563,816.005025125628,2.10050251256281
5.22110552763819,816.105527638191,2.1105527638191
5.24120603015075,816.206030150754,2.12060301507538
5.26130653266332,816.306532663317,2.13065326633166
5.28140703517588,816.407035175879,2.14070351758794
5.30150753768844,816.507537688442,2.15075376884422
5.321608040201,816.608040201005,2.1608040201005
5.34170854271357,816.708542713568,2.17085427135678
5.36180904522613,816.809045226131,2.18090452261307
5.38190954773869,816.909547738694,2.19095477386935
5.40201005025126,817.010050251256,2.20100502512563
5.42211055276382,817.110552763819,2.21105527638191
5.44221105527638,817.211055276382,2.22110552763819
5.46231155778894,817.311557788945,2.23115577889447
5.48241206030151,817.412060301507,2.24120603015075
5.50251256281407,817.51256281407,2.25125628140704
5.52261306532663,817.613065326633,2.26130653266332
5.5427135678392,817.713567839196,2.2713567839196
5.56281407035176,817.814070351759,2.28140703517588
5.58291457286432,817.914572864322,2.29145728643216
5.60301507537688,818.015075376884,2.30150753768844
5.62311557788945,818.115577889447,2.31155778894472
5.64321608040201,818.21608040201,2.32160804020101
5.66331658291457,818.316582914573,2.33165829145729
5.68341708542714,818.417085427136,2.34170854271357
5.7035175879397,818.517587939699,2.35175879396985
5.72361809045226,818.618090452261,2.36180904522613
5.74371859296482,818.718592964824,2.37185929648241
5.76381909547739,818.819095477387,2.38190954773869
5.78391959798995,818.91959798995,2.39195979899498
5.80402010050251,819.020100502513,2.40201005025126
5.82412060301507,819.120603015075,2.41206030150754
5.84422110552764,819.221105527638,2.42211055276382
5.8643216080402,819.321608040201,2.4321608040201
5.88442211055276,819.422110552764,2.44221105527638
5.90452261306533,819.522613065327,2.45226130653266
5.92462311557789,819.623115577889,2.46231155778894
5.94472361809045,819.723618090452,2.47236180904523
5.96482412060301,819.824120603015,2.48241206030151
5.98492462311558,819.924623115578,2.49246231155779
6.00502512562814,820.025125628141,2.50251256281407
6.0251256281407,820.125628140703,2.51256281407035
6.04522613065327,820.226130653266,2.52261306532663
6.06532663316583,820.326633165829,2.53266331658291
6.08542713567839,820.427135678392,2.5427135678392
6.10552763819095,820.527638190955,2.55276381909548
6.12562814070352,820.628140703518,2.56281407035176
6.14572864321608,820.72864321608,2.57286432160804
6.16582914572864,820.829145728643,2.58291457286432
6.18592964824121,820.929648241206,2.5929648241206
6.20603015075377,821.030150753769,2.60301507537688
6.22613065326633,821.130653266332,2.61306532663317
6.24623115577889,821.231155778895,2.62311557788945
6.26633165829146,821.331658291457,2.63316582914573
6.28643216080402,821.43216080402,2.64321608040201
6.30653266331658,821.532663316583,2.65326633165829
6.32663316582915,821.633165829146,2.66331658291457
6.34673366834171,821.733668341708,2.67336683417085
6.36683417085427,821.834170854271,2.68341708542714
6.38693467336683,821.934673366834,2.69346733668342
6.4070351758794,822.035175879397,2.7035175879397
6.42713567839196,822.13567839196,2.71356783919598
6.44723618090452,822.236180904523,2.72361809045226
6.46733668341709,822.336683417085,2.73366834170854
6.48743718592965,822.437185929648,2.74371859296482
6.50753768844221,822.537688442211,2.75376884422111
6.52763819095477,822.638190954774,2.76381909547739
6.54773869346734,822.738693467337,2.77386934673367
6.5678391959799,822.8391959799,2.78391959798995
6.58793969849246,822.939698492462,2.79396984924623
6.60804020100502,823.040201005025,2.80402010050251
6.62814070351759,823.140703517588,2.81407035175879
6.64824120603015,823.241206030151,2.82412060301508
6.66834170854271,823.341708542714,2.83417085427136
6.68844221105528,823.442211055276,2.84422110552764
6.70854271356784,823.542713567839,2.85427135678392
6.7286432160804,823.643216080402,2.8643216080402
6.74874371859296,823.743718592965,2.87437185929648
6.76884422110553,823.844221105528,2.88442211055276
6.78894472361809,823.944723618091,2.89447236180905
6.80904522613065,824.045226130653,2.90452261306533
6.82914572864322,824.145728643216,2.91457286432161
6.84924623115578,824.246231155779,2.92462311557789
6.86934673366834,824.346733668342,2.93467336683417
6.8894472361809,824.447236180904,2.94472361809045
6.90954773869347,824.547738693467,2.95477386934673
6.92964824120603,824.64824120603,2.96482412060301
6.94974874371859,824.748743718593,2.9748743718593
6.96984924623116,824.849246231156,2.98492462311558
6.98994974874372,824.949748743719,2.99497487437186
7.8,345,0.85
7.80402010050251,345.100502512563,0.851005025125628
7.80804020100503,345.201005025126,0.852010050251256
7.81206030150754,345.301507537688,0.853015075376884
7.81608040201005,345.402010050251,0.854020100502513
7.82010050251256,345.502512562814,0.855025125628141
7.82412060301507,345.603015075377,0.856030150753769
7.82814070351759,345.70351758794,0.857035175879397
7.8321608040201,345.804020100502,0.858040201005025
7.83618090452261,345.904522613065,0.859045226130653
7.84020100502513,346.005025125628,0.860050251256281
7.84422110552764,346.105527638191,0.861055276381909
7.84824120603015,346.206030150754,0.862060301507538
7.85226130653266,346.306532663317,0.863065326633166
7.85628140703518,346.407035175879,0.864070351758794
