Pressure_GPa,Temp,Time_min,Size_um
5.6,1645,3595,398
5.60200501253133,1645.05012531328,3595.05012531328,398.020050125313
5.60401002506266,1645.10025062657,3595.10025062657,398.040100250627
5.60601503759399,1645.15037593985,3595.15037593985,398.06015037594
5.60802005012531,1645.20050125313,3595.20050125313,398.080200501253
5.61002506265664,1645.25062656642,3595.25062656642,398.100250626566
5.61203007518797,1645.3007518797,3595.3007518797,398.12030075188
5.6140350877193,1645.35087719298,3595.35087719298,398.140350877193
5.61604010025063,1645.40100250627,3595.40100250627,398.160401002506
5.61804511278195,1645.45112781955,3595.45112781955,398.18045112782
5.62005012531328,1645.50125313283,3595.50125313283,398.200501253133
5.62205513784461,1645.55137844612,3595.55137844612,398.220551378446
5.62406015037594,1645.6015037594,3595.6015037594,398.240601503759
5.62606516290727,1645.65162907268,3595.65162907268,398.260651629073
5.6280701754386,1645.70175438596,3595.70175438596,398.280701754386
5.63007518796992,1645.75187969925,3595.75187969925,398.300751879699
5.63208020050125,1645.80200501253,3595.80200501253,398.320802005013
5.63408521303258,1645.85213032581,3595.85213032581,398.340852130326
5.63609022556391,1645.9022556391,3595.9022556391,398.360902255639
5.63809523809524,1645.95238095238,3595.95238095238,398.380952380952
5.64010025062657,1646.00250626566,3596.00250626566,398.401002506266
5.64210526315789,1646.05263157895,3596.05263157895,398.421052631579
5.64411027568922,1646.10275689223,3596.10275689223,398.441102756892
5.64611528822055,1646.15288220551,3596.15288220551,398.461152882206
5.64812030075188,1646.2030075188,3596.2030075188,398.481203007519
5.65012531328321,1646.25313283208,3596.25313283208,398.501253132832
5.65213032581454,1646.30325814536,3596.30325814536,398.521303258145
5.65413533834586,1646.35338345865,3596.35338345865,398.541353383459
5.65614035087719,1646.40350877193,3596.40350877193,398.561403508772
5.65814536340852,1646.45363408521,3596.45363408521,398.581453634085
5.66015037593985,1646.5037593985,3596.5037593985,398.601503759398
5.66215538847118,1646.55388471178,3596.55388471178,398.621553884712
5.66416040100251,1646.60401002506,3596.60401002506,398.641604010025
5.66616541353383,1646.65413533835,3596.65413533835,398.661654135338
5.66817042606516,1646.70426065163,3596.70426065163,398.681704260652
5.67017543859649,1646.75438596491,3596.75438596491,398.701754385965
5.67218045112782,1646.8045112782,3596.8045112782,398.721804511278
5.67418546365915,1646.85463659148,3596.85463659148,398.741854636591
5.67619047619048,1646.90476190476,3596.90476190476,398.761904761905
5.6781954887218,1646.95488721805,3596.95488721805,398.781954887218
5.68020050125313,1647.00501253133,3597.00501253133,398.802005012531
5.68220551378446,1647.05513784461,3597.05513784461,398.822055137845
5.68421052631579,1647.10526315789,3597.10526315789,398.842105263158
5.68621553884712,1647.15538847118,3597.15538847118,398.862155388471
5.68822055137845,1647.20551378446,3597.20551378446,398.882205513784
5.69022556390977,1647.25563909774,3597.25563909774,398.902255639098
5.6922305764411,1647.30576441103,3597.30576441103,398.922305764411
5.69423558897243,1647.35588972431,3597.35588972431,398.942355889724
5.69624060150376,1647.40601503759,3597.40601503759,398.962406015038
5.69824561403509,1647.45614035088,3597.45614035088,398.982456140351
5.70025062656642,1647.50626566416,3597.50626566416,399.002506265664
5.70225563909774,1647.55639097744,3597.55639097744,399.022556390977
5.70426065162907,1647.60651629073,3597.60651629073,399.042606516291
5.7062656641604,1647.65664160401,3597.65664160401,399.062656641604
5.70827067669173,1647.70676691729,3597.70676691729,399.082706766917
5.71027568922306,1647.75689223058,3597.75689223058,399.102756892231
5.71228070175439,1647.80701754386,3597.80701754386,399.122807017544
5.71428571428571,1647.85714285714,3597.85714285714,399.142857142857
5.71629072681704,1647.90726817043,3597.90726817043,399.16290726817
5.71829573934837,1647.95739348371,3597.95739348371,399.182957393484
5.7203007518797,1648.00751879699,3598.00751879699,399.203007518797
5.72230576441103,1648.05764411028,3598.05764411028,399.22305764411
5.72431077694236,1648.10776942356,3598.10776942356,399.243107769424
5.72631578947368,1648.15789473684,3598.15789473684,399.263157894737
5.72832080200501,1648.20802005013,3598.20802005013,399.28320802005
5.73032581453634,1648.25814536341,3598.25814536341,399.303258145363
